Duration,Date,Pulse,Maxpulse,Calories
60,01-08-2022,110.0,130,409.1
60,02-08-2022,117.0,145,479.0
60,03-08-2022,103.0,135,340.0
45,04-08-2022,109.0,175,282.4
45,05-08-2022,117.0,148,406.0
60,06-08-2022,102.0,127,300.0
60,07-08-2022,110.0,136,374.0
45,08-08-2022,103.9,134,253.3
30,09-08-2022,109.0,133,195.1
60,10-08-2022,98.0,124,269.0
60,11-08-2022,103.0,147,329.3
60,12-08-2022,100.0,120,250.7
60,13-08-2022,106.0,128,345.3
60,14-08-2022,104.0,132,379.3
60,15-08-2022,98.0,123,275.0
60,16-08-2022,98.0,120,215.2
60,17-08-2022,100.0,120,300.0
45,18-08-2022,90.0,112,311.3
60,19-08-2022,103.0,123,323.0
45,20-08-2022,97.0,125,243.0
60,21-08-2022,108.0,131,364.2
45,22-08-2022,100.0,119,282.0
60,23-08-2022,130.0,101,300.0
45,24-08-2022,105.0,132,246.0
60,25-08-2022,102.0,126,334.5
60,26-08-2022,100.0,120,250.0
60,27-08-2022,92.0,118,241.0
60,28-01-2024,103.0,132,311.3
60,29-08-2022,100.0,132,280.0
60,30-08-2022,102.0,129,380.3
